!,0
\left(,1
\right),2
+,3
",",4
-,5
0,6
1,7
2,8
3,9
4,10
5,11
6,12
7,13
8,14
9,15
=,16
a,17
\alpha,18
|,19
b,20
\beta,21
c,22
\cos,23
d,24
\Delta,25
\div,26
e,27
\exists,28
f,29
\forall,30
\,31
g,32
\gamma,33
\geq,34
\gt,35
h,36
i,37
\in,38
\infty,39
\int,40
j,41
k,42
l,43
\lambda,44
\ldots,45
\leq,46
\lim,47
\log,48
\lt,49
m,50
\mu,51
n,52
\neq,53
o,54
p,55
\phi,56
\pi,57
\pm,58
',59
q,60
r,61
\rightarrow,62
s,63
\sigma,64
\sin,65
\sqrt,66
\sum,67
t,68
\tan,69
\theta,70
\times,71
u,72
v,73
w,74
x,75
y,76
z,77
\left[,78
\right],79
\left{,80
\right},81
