0,\left(
1,\right)
2,+
3,","
4,-
5,0
6,1
7,2
8,3
9,4
10,5
11,6
12,7
13,8
14,9
15,a
16,\alpha
17,b
18,\beta
19,c
20,d
21,\Delta
22,e
23,\exists
24,f
25,\forall
26,\
27,g
28,\gamma
29,>
30,h
31,i
32,\in
33,\infty
34,\int
35,j
36,k
37,l
38,\lambda
39,<
40,m
41,\mu
42,n
43,\neq
44,o
45,p
46,\phi
47,\pi
48,\pm
49,q
50,r
51,\rightarrow
52,s
53,\sigma
54,\sqrt
55,\sum
56,t
57,\theta
58,u
59,v
60,w
61,x
62,y
63,z
64,\left[
65,\right]
66,\left{
67,\right}
